timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:20:10,2.1,39.6,102.8,340213.0,4.4,7.0,0
2026-03-01 22:20:13,2.0,39.7,103.0,76648.0,4.4,32.0,0
2026-03-01 22:20:17,2.1,40.0,103.8,208125.0,4.4,10.3,0
2026-03-01 22:20:21,2.1,40.5,105.0,297239.0,4.4,16.1,0
2026-03-01 22:20:26,2.1,40.6,105.4,95087.0,4.4,17.3,0
2026-03-01 22:20:29,3.0,41.0,106.4,245233.0,4.4,5.8,0
2026-03-01 22:20:33,0.0,41.2,107.0,179513.0,4.4,9.4,0
2026-03-01 22:20:37,2.1,41.7,108.2,266745.0,4.4,8.6,0
2026-03-01 22:20:41,1.1,41.9,108.7,122940.0,4.3,10.2,0
2026-03-01 22:20:45,1.7,42.1,109.3,178868.0,4.3,81.7,0
2026-03-01 22:20:49,1.0,42.6,110.5,309116.0,4.3,4.7,0
2026-03-01 22:20:53,0.0,42.9,111.4,215995.0,4.3,13.7,0
2026-03-01 22:20:57,1.1,43.3,112.4,250982.0,4.3,18.0,0
2026-03-01 22:21:01,4.2,43.4,112.5,38936.0,4.3,9.3,0
2026-03-01 22:21:05,3.0,43.6,113.2,174790.0,4.3,20.2,0
2026-03-01 22:21:08,2.0,44.1,114.4,329463.0,4.3,11.9,0
2026-03-01 22:21:13,1.0,44.4,115.1,163934.0,4.3,17.5,0
2026-03-01 22:21:17,1.1,44.7,116.1,223494.0,4.3,6.0,0
2026-03-01 22:21:21,3.7,45.0,116.8,177191.0,4.2,30.6,0
2026-03-01 22:21:25,2.3,45.4,117.8,227548.0,4.3,262.2,0
2026-03-01 22:21:29,2.0,45.7,118.6,198561.0,4.3,8.6,0
2026-03-01 22:21:33,2.0,45.8,118.9,67993.0,4.3,11.3,0
2026-03-01 22:21:37,1.1,46.4,120.5,430346.0,4.2,18.9,0
2026-03-01 22:21:41,0.0,46.4,120.5,0.0,4.2,9.5,0
2026-03-01 22:21:45,4.7,46.7,121.2,159929.0,4.2,8.0,0
2026-03-01 22:21:49,1.0,47.3,122.7,407341.0,4.2,23.6,0
2026-03-01 22:21:53,2.1,47.6,123.4,176015.0,4.2,32.0,0
2026-03-01 22:21:57,2.2,47.9,124.4,250278.0,4.2,16.4,0
2026-03-01 22:22:02,7.3,48.1,124.9,109651.0,4.2,12.2,0
2026-03-01 22:22:06,1.1,48.3,125.4,119290.0,4.2,8.7,0
2026-03-01 22:22:10,4.2,49.0,127.2,452602.0,4.2,22.6,0
2026-03-01 22:22:14,1.0,49.1,127.5,89330.0,4.2,91.5,0
2026-03-01 22:22:18,2.1,49.4,128.3,170218.0,4.2,9.7,0
2026-03-01 22:22:22,0.0,49.9,129.4,249357.0,4.2,35.4,0
2026-03-01 22:22:26,3.1,49.9,129.5,26012.0,4.1,7.6,0
2026-03-01 22:22:30,1.1,50.3,130.5,276042.0,4.1,47.3,0
2026-03-01 22:22:33,5.9,50.5,130.9,122621.0,4.1,9.5,0
2026-03-01 22:22:38,0.0,51.0,132.4,371492.0,4.1,9.3,0
2026-03-01 22:22:42,1.1,51.2,132.9,113781.0,4.1,8.6,0
2026-03-01 22:22:46,2.0,51.4,133.3,103673.0,4.1,22.5,0
2026-03-01 22:22:50,4.3,51.8,134.4,267183.0,4.1,57.0,0
2026-03-01 22:22:54,1.1,52.1,135.2,199583.0,4.1,7.2,0
2026-03-01 22:22:57,0.0,52.5,136.2,261278.0,4.1,33.6,0
2026-03-01 22:23:02,0.0,52.8,136.9,189208.0,4.1,9.0,0
2026-03-01 22:23:06,4.2,52.9,137.4,105555.0,4.1,15.7,0
2026-03-01 22:23:10,4.5,53.5,138.8,353723.0,4.1,14.9,0
2026-03-01 22:23:13,2.0,53.5,139.0,32962.0,4.1,15.9,0
2026-03-01 22:23:18,0.0,54.0,140.2,284766.0,4.1,12.0,0
2026-03-01 22:23:22,1.1,54.2,140.6,111517.0,4.1,6.1,0
2026-03-01 22:23:24,0.0,54.4,141.1,160193.0,4.1,7.1,0
2026-03-01 22:23:27,1.0,55.0,142.7,534055.0,4.0,13.6,0
2026-03-01 22:23:31,0.9,55.1,143.1,117427.0,4.0,11.3,0
2026-03-01 22:23:34,0.0,55.3,143.4,105125.0,4.0,6.5,0
2026-03-01 22:23:38,0.0,55.8,144.9,399153.0,4.0,7.1,0
2026-03-01 22:23:41,2.2,55.9,145.0,38962.0,4.0,16.0,0
2026-03-01 22:23:45,2.0,56.1,145.5,149631.0,4.0,10.8,0
2026-03-01 22:23:49,1.9,56.5,146.7,303592.0,4.0,9.0,0
2026-03-01 22:23:53,1.8,56.8,147.4,174070.0,4.0,9.8,0
2026-03-01 22:23:58,4.2,57.1,148.3,172550.0,4.0,52.6,0
2026-03-01 22:24:02,1.0,57.5,149.1,170465.0,4.0,9.9,0
2026-03-01 22:24:07,29.1,57.5,149.3,50721.0,4.1,14.3,0
2026-03-01 22:24:11,3.1,58.3,151.2,454721.0,4.1,10.5,0
2026-03-01 22:24:16,2.1,58.4,151.5,47529.0,4.1,7.2,0
2026-03-01 22:24:20,1.9,58.7,152.3,199233.0,4.1,9.5,0
2026-03-01 22:24:25,3.7,59.2,153.6,284640.0,4.1,7.4,0
2026-03-01 22:24:28,2.9,59.5,154.5,241195.0,4.1,10.2,0
2026-03-01 22:24:33,1.1,59.8,155.1,148084.0,4.1,19.1,0
2026-03-01 22:24:38,6.8,60.1,155.9,146264.0,4.1,11.0,0
2026-03-01 22:24:42,1.9,60.4,156.8,228637.0,4.1,15.8,0
2026-03-01 22:24:45,0.0,60.7,157.6,207097.0,4.0,10.2,0
2026-03-01 22:24:49,1.8,61.1,158.5,251323.0,4.0,47.9,0
2026-03-01 22:24:53,2.2,61.2,158.8,66618.0,4.0,20.7,0
